spec_type,min_lab,Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
point,org_40_60,Spot 16_mz23_41_G,81,1053.257142,4855,485.00001,485.70001,0.116666667,485.4,4681.14286
point,org_40_60,Spot 16_mz23_42_B,81,1521.37143,4855,485.00001,485.70001,0.125,485.4,7021.71429
point,org_40_60,Spot 16_mz23_42_R,81,1310.719999,4856,485.00001,485.70001,0.15,485.4,4369.06667
regional,org_60_100,Spot 16_mz23_45_B,81,819.2,4855,485.00001,485.70001,0.1,485.4,4096
point,org_60_100,Spot 16_mz23_45_G,81,1156.517646,4856,485.00001,485.70001,0.1,485.4,3855.05882
point,org_60_100,Spot 16_mz23_46_G,81,1567.165216,4857,485.00001,485.70001,0.1,485.4,5698.78261
regional,org_40_60,Spot 16_mz23_47_G,81,1092.266668,4856,485.00001,485.70001,0.170238095,485.4,3291.76256
regional,org_40_60,Spot 16_mz23_47_R,81,344.926316,4855,485.00001,485.70001,0.15,485.4,1724.63158
regional,org_20_40,Spot 16_mz23_48_R,81,177.124324,4855,485.00001,485.70001,0.1,485.4,885.62162
point,phos,Spot 16_mz23_5_B,81,626.866086,4858,485.00001,485.70001,485.60001,485.4,2279.51304
point,phos,Spot 16_mz23_6_R,81,699.8990285,4855,485.00001,485.70001,0.275,485.4,1908.81553
regional,S_rich,Spot 16_mz23_7_B,81,2234.181818,4856,485.00001,485.70001,0.2,485.4,5957.81818
regional,Ca_rich,Spot 16_mz23_8_B,81,1253.594188,4857,485.00001,485.70001,0.6,485.4,2221.55932
regional,Ca_rich,Spot 16_mz23_8_G,81,1156.517647,4855,485.00001,485.70001,0.1,485.4,5782.58824
regional,Ca_rich,Spot 16_mz23_8_R,81,1078.440506,4856,485.00001,485.70001,0.15,485.4,3318.27848
regional,Ca_rich,Spot 16_mz23_9_B,81,677.958621,4857,485.00001,485.70001,0.05,485.4,6779.58621
point,org_40_60,Spot 9_mz 55_1_B,81,3467.681552,4855,485.00001,485.70001,0.183333333,485.4,16543.06796
point,org_20_40,Spot 9_mz 55_10_B,81,3450.789379,4855,485.00001,485.70001,0.153502415,485.4,17978.90265
point,org_20_40,Spot 9_mz 55_10_G,81,4975.141462,4855,485.00001,485.70001,0.136042781,485.4,28771.90244
point,org_20_40,Spot 9_mz 55_10_R,81,3175.036024,4855,485.00001,485.70001,0.126580087,485.4,17503.40373
regional,org_20_40,Spot 9_mz 55_20_B,81,5075.827451,4855,485.00001,485.70001,0.255555555,485.4,17347.76471
regional,org_20_40,Spot 9_mz 55_20_G,81,3746.511946,4855,485.00001,485.70001,0.157925926,485.4,18341.13311
regional,org_20_40,Spot 9_mz 55_21_B,81,3292.862745,4855,485.00001,485.70001,0.168888889,485.4,15420.23529
regional,org_20_40,Spot 9_mz 55_21_G,81,3015.815928,4855,485.00001,485.70001,0.132227988,485.4,16915.63422
regional,org_20_40,Spot 9_mz 55_21_R,81,1815.524324,4855,485.00001,485.70001,0.136363636,485.4,7970.59459
regional,org_20_40,Spot 9_mz 55_22_B,81,4139.574468,4855,485.00001,485.70001,0.223927875,485.4,16558.29787
regional,org_20_40,Spot 9_mz 55_22_G,81,5320.744553,4855,485.00001,485.70001,0.157925926,485.4,26603.72277
regional,org_20_40,Spot 9_mz 55_22_R,81,4124.705121,4855,485.00001,485.70001,0.142182644,485.4,22964.09704
regional,org_20_40,Spot 9_mz 55_23_G,81,4058.101068,4855,485.00001,485.70001,0.214851785,485.4,16325.69395
regional,org_20_40,Spot 9_mz 55_23_R,81,1941.807408,4855,485.00001,485.70001,0.133333333,485.4,12136.2963
regional,org_20_40,Spot 9_mz 55_24_G,81,2763.271641,4855,485.00001,485.70001,0.151666667,485.4,12715.9403
regional,org_20_40,Spot 9_mz 55_24_R,81,1798.153289,4855,485.00001,485.70001,0.222682709,485.4,6984.56236
regional,org_20_40,Spot 9_mz 55_25_B,81,671.151806,4855,485.00001,485.70001,0.3,485.4,2368.77108
regional,org_20_40,Spot 9_mz 55_25_G,81,1840.898878,4855,485.00001,485.70001,0.209615385,485.4,7731.77528
regional,org_20_40,Spot 9_mz 55_26_B,81,1655.033502,4855,485.00001,485.70001,0.221428571,485.4,6487.06599
regional,org_20_40,Spot 9_mz 55_26_R,81,3112.96,4855,485.00001,485.70001,0.200006061,485.4,12561.06667
regional,org_20_40,Spot 9_mz 55_27_B,81,3479.787611,4855,485.00001,485.70001,0.21237715,485.4,13629.16814
regional,org_20_40,Spot 9_mz 55_28_G,81,3079.833879,4855,485.00001,485.70001,0.184027778,485.4,12892.32787
regional,org_20_40,Spot 9_mz 55_29_G,81,4653.443788,4855,485.00001,485.70001,0.193027554,485.4,21716.07101
point,org_40_60,Spot 9_mz 55_3_B,81,2752.512,4855,485.00001,485.70001,0.19375,485.4,11534.336
point,org_40_60,Spot 9_mz 55_3_R,81,1986.995744,4855,485.00001,485.70001,0.204444444,485.4,8366.29787
regional,org_20_40,Spot 9_mz 55_31_R,81,2590.375535,4855,485.00001,485.70001,0.238248069,485.4,8918.50765
regional,org_40_60,Spot 9_mz 55_33_R,81,2133.218792,4855,485.00001,485.70001,0.202614379,485.4,8796.77852
regional,org_40_60,Spot 9_mz 55_35_G,81,3553.942289,4855,485.00001,485.70001,0.205203938,485.4,15650.38806
regional,org_40_60,Spot 9_mz 55_35_R,81,3206.749643,4855,485.00001,485.70001,0.226410256,485.4,11830.72684
regional,org_40_60,Spot 9_mz 55_36_B,81,2555.302752,4855,485.00001,485.70001,0.163636363,485.4,10822.45872
regional,org_40_60,Spot 9_mz 55_37_G,81,2404.007477,4855,485.00001,485.70001,0.177287582,485.4,9493.53271
regional,org_40_60,Spot 9_mz 55_37_R,81,2104.611382,4855,485.00001,485.70001,0.201538462,485.4,8525.00813
regional,org_40_60,Spot 9_mz 55_38_B,81,2671.386605,4855,485.00001,485.70001,0.175,485.4,10897.44111
regional,org_40_60,Spot 9_mz 55_38_G,81,2585.267532,4855,485.00001,485.70001,0.219950739,485.4,9362.28571
regional,org_40_60,Spot 9_mz 55_38_R,81,2380.163183,4855,485.00001,485.70001,0.167690058,485.4,10107.54229
regional,org_40_60,Spot 9_mz 55_39_G,81,3215.090018,4855,485.00001,485.70001,0.185862786,485.4,13576.19586
regional,org_40_60,Spot 9_mz 55_39_R,81,1814.951723,4855,485.00001,485.70001,0.205952381,485.4,6214.62069
point,org_40_60,Spot 9_mz 55_4_B,81,2513.273786,4855,485.00001,485.70001,0.15982906,485.4,10816.62136
point,org_40_60,Spot 9_mz 55_4_R,81,3662.305883,4855,485.00001,485.70001,0.174166667,485.4,15902.11765
regional,org_60_100,Spot 9_mz 55_41_R,81,2396.918518,4855,485.00001,485.70001,0.209090909,485.4,9102.22222
point,org_40_60,Spot 9_mz 55_5_B,81,1940.210528,4855,485.00001,485.70001,0.22,485.4,6036.21053
point,org_40_60,Spot 9_mz 55_5_G,81,2975.485057,4855,485.00001,485.70001,0.191666667,485.4,12052.5977
point,org_20_40,Spot 9_mz 55_6_B,81,6273.87317,4855,485.00001,485.70001,0.1625,485.4,31968.78049
point,org_20_40,Spot 9_mz 55_7_B,81,4018.71698,4855,485.00001,485.70001,0.174396552,485.4,20402.71698
point,org_20_40,Spot 9_mz 55_7_G,81,3915.498303,4855,485.00001,485.70001,0.213501144,485.4,15550.91525
point,org_20_40,Spot 9_mz 55_8_R,81,3723.636365,4855,485.00001,485.70001,0.167619048,485.4,18866.42424
point,org_20_40,Spot 9_mz 55_9_B,81,4413.648979,4855,485.00001,485.70001,0.243907563,485.4,15380.89796
point,org_20_40,Spot 9_mz 55_9_G,81,4624.51613,4855,485.00001,485.70001,0.212068966,485.4,19026.58065
point,org_20_40,Spot 9_mz 55_9_R,81,2257.963026,4855,485.00001,485.70001,0.262222222,485.4,7159.39496
regional,S_rich,Spot 10_65_1_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 10_65_10_B,82,110.4539325,5962,596.10001,596.30001,0.1,596.2,736.35955
point,org_0_20,Spot 10_65_10_G,82,17.7124325,5962,596.10001,596.30001,0.05,596.2,354.24865
point,org_0_20,Spot 10_65_11_G,82,56.496552,5962,596.10001,596.30001,0.05,596.2,564.96552
point,org_0_20,Spot 10_65_12_B,82,38.550588,5962,596.10001,596.30001,0.05,596.2,771.01176
point,org_0_20,Spot 10_65_12_G,82,73.635955,5962,596.10001,596.30001,0.05,596.2,736.35955
point,org_0_20,Spot 10_65_12_R,82,73.635955,5962,596.10001,596.30001,0.05,596.2,736.35955
point,org_20_40,Spot 10_65_13_G,82,24.637594,5962,596.10001,596.30001,0.05,596.2,492.75188
point,org_20_40,Spot 10_65_14_R,82,39.9609755,5962,596.10001,596.30001,0.05,596.2,799.21951
point,org_20_40,Spot 10_65_15_G,82,325.1786265,5962,596.10001,596.30001,0.1,596.2,2001.09924
point,org_20_40,Spot 10_65_18_R,82,102.936126,5962,596.10001,596.30001,0.1,596.2,686.24084
point,org_20_40,Spot 10_65_19_R,82,93.622858,5962,596.10001,596.30001,0.1,596.2,468.11429
point,Ca_rich,Spot 10_65_2_B,82,159.843902,5962,596.10001,596.30001,0.1,596.2,1598.43902
point,Ca_rich,Spot 10_65_2_G,82,93.622857,5963,596.10001,596.30001,0.05,596.2,936.22857
point,Ca_rich,Spot 10_65_2_R,82,109.226666,5962,596.10001,596.30001,0.1,596.2,546.13333
point,org_20_40,Spot 10_65_20_G,82,91.0222215,5962,596.10001,596.30001,0.1,596.2,606.81481
point,org_20_40,Spot 10_65_21_R,82,227.10495,5962,596.10001,596.30001,0.1,596.2,1297.74257
regional,org_20_40,Spot 10_65_23_R,82,95.3433385,5962,596.10001,596.30001,0.1,596.2,602.16845
point,org_40_60,Spot 10_65_26_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_40_60,Spot 10_65_26_R,82,198.59394,5962,596.10001,596.30001,0.1,596.2,1323.9596
point,org_40_60,Spot 10_65_27_B,82,38.1023255,5962,596.10001,596.30001,0.05,596.2,762.04651
point,org_40_60,Spot 10_65_27_G,82,30.3407405,5962,596.10001,596.30001,0.05,596.2,606.81481
regional,S_rich,Spot 10_65_28_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_40_60,Spot 10_65_29_B,82,381.023255,5962,596.10001,596.30001,0.1,596.2,2286.13953
point,org_40_60,Spot 10_65_29_G,82,168.9072165,5962,596.10001,596.30001,0.05,596.2,2702.51546
point,org_40_60,Spot 10_65_29_R,82,95.440776,5962,596.10001,596.30001,0.1,596.2,636.27184
point,Ca_rich,Spot 10_65_3_B,82,86.2315785,5962,596.10001,596.30001,0.05,596.2,1293.47368
regional,org_40_60,Spot 10_65_30_G,82,89.775342,5962,596.10001,596.30001,0.1,596.2,448.87671
regional,org_40_60,Spot 10_65_31_G,82,152.4093025,5962,596.10001,596.30001,0.07,596.2,1778.10853
point,org_60_100,Spot 10_65_32_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_60_100,Spot 10_65_32_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_60_100,Spot 10_65_32_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_0_20,Spot 10_65_33_B,82,94.1609195,5962,596.10001,596.30001,0.1,596.2,502.19157
regional,org_0_20,Spot 10_65_33_G,82,125.0687025,5962,596.10001,596.30001,0.1,596.2,786.14613
regional,org_60_100,Spot 10_65_33_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_0_20,Spot 10_65_34_B,82,54.6133335,5962,596.10001,596.30001,0.05,596.2,1092.26667
regional,Ca_rich,Spot 10_65_34_G,82,101.606202,5962,596.10001,596.30001,0.1,596.2,508.03101
regional,org_0_20,Spot 10_65_34_R,82,118.5684205,5962,596.10001,596.30001,0.1,596.2,646.73684
regional,org_0_20,Spot 10_65_36_B,82,30.7200005,5962,596.10001,596.30001,0.066666667,596.2,273.06667
regional,Ca_rich,Spot 10_65_37_B,82,77.404725,5962,596.10001,596.30001,0.1,596.2,516.0315
regional,Ca_rich,Spot 10_65_37_R,82,142.4695655,5962,596.10001,596.30001,0.1,596.2,890.43478
regional,org_0_20,Spot 10_65_38_G,82,50.027481,5962,596.10001,596.30001,0.05,596.2,500.27481
regional,Ca_rich,Spot 10_65_38_R,82,91.2031805,5962,596.10001,596.30001,0.1,596.2,521.16103
regional,org_20_40,Spot 10_65_41_B,82,266.7162785,5962,596.10001,596.30001,0.1,596.2,2286.13953
regional,org_20_40,Spot 10_65_42_G,82,94.523077,5962,596.10001,596.30001,0.05,596.2,1260.30769
regional,org_0_20,Spot 10_65_42_R,82,51.738948,5962,596.10001,596.30001,0.1,596.2,344.92632
point,S_rich,Spot 10_65_43_B,82,491.52,5962,596.10001,596.30001,0.1,596.2,3276.8
point,Ca_rich,Spot 10_65_6_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,Ca_rich,Spot 10_65_6_R,82,109.2266665,5962,596.10001,596.30001,0.05,596.2,2184.53333
point,org_0_20,Spot 10_65_7_B,82,77.101176,5962,596.10001,596.30001,0.05,596.2,771.01176
point,org_0_20,Spot 10_65_7_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 10_65_7_R,82,23.7449275,5962,596.10001,596.30001,0.05,596.2,474.89855
point,org_0_20,Spot 10_65_8_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 10_65_8_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 10_65_9_G,82,102.4000005,5962,596.10001,596.30001,0.1,596.2,682.66667
regional,org_20_40,Spot 15_23_1_B,82,193.226536,5962,596.10001,596.30001,0.1,596.2,1288.1769
regional,Ca_rich,Spot 15_23_10_G,82,117.0285715,5962,596.10001,596.30001,0.05,596.2,2340.57143
regional,Ca_rich,Spot 15_23_10_R,82,304.8186045,5962,596.10001,596.30001,0.1,596.2,3048.18605
point,S_rich,Spot 15_23_12_R,82,158.190345,5962,596.10001,596.30001,0.1,596.2,903.94483
point,S_rich,Spot 15_23_13_G,82,89.367273,5962,596.10001,596.30001,0.05,596.2,1191.56364
regional,org_40_60,Spot 15_23_14_G,82,82.956962,5962,596.10001,596.30001,0.05,596.2,1659.13924
point,S_rich,Spot 15_23_16_R,82,97.193221,5962,596.10001,596.30001,0.075,596.2,833.08475
point,S_rich,Spot 15_23_18_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,S_rich,Spot 15_23_18_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_20_40,Spot 15_23_2_G,82,136.533334,5962,596.10001,596.30001,0.1,596.2,840.20513
regional,org_20_40,Spot 15_23_2_R,82,52.851613,5962,596.10001,596.30001,0.05,596.2,528.51613
regional,org_0_20,Spot 15_23_20_G,82,29.789091,5962,596.10001,596.30001,0.05,596.2,595.78182
regional,org_0_20,Spot 15_23_20_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 15_23_22_B,82,52.0126985,5962,596.10001,596.30001,0.05,596.2,1040.25397
regional,org_40_60,Spot 15_23_22_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_0_20,Spot 15_23_22_R,82,43.1157895,5962,596.10001,596.30001,0.05,596.2,574.87719
point,org_20_40,Spot 15_23_23_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 15_23_24_B,82,185.479245,5962,596.10001,596.30001,0.1,596.2,1236.5283
point,org_20_40,Spot 15_23_25_B,82,262.144,5962,596.10001,596.30001,0.05,596.2,2621.44
point,org_20_40,Spot 15_23_25_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 15_23_25_R,82,417.0472725,5962,596.10001,596.30001,0.1,596.2,2383.12727
point,phos,Spot 15_23_27_B,82,631.672289,5962,596.10001,596.30001,0.075,596.2,4737.54217
point,org_60_100,Spot 15_23_28_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_60_100,Spot 15_23_28_G,82,57.4877195,5962,596.10001,596.30001,0.05,596.2,1149.75439
regional,S_rich,Spot 15_23_29_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,S_rich,Spot 15_23_29_G,82,142.469565,5962,596.10001,596.30001,0.05,596.2,2849.3913
regional,S_rich,Spot 15_23_29_R,82,242.725926,5962,596.10001,596.30001,0.05,596.2,2427.25926
regional,org_20_40,Spot 15_23_3_B,82,201.030675,5962,596.10001,596.30001,0.1,596.2,1206.18405
regional,org_20_40,Spot 15_23_3_G,82,284.9391305,5962,596.10001,596.30001,0.05,596.2,5698.78261
regional,org_20_40,Spot 15_23_3_R,82,74.4727275,5962,596.10001,596.30001,0.05,596.2,992.9697
point,org_40_60,Spot 15_23_30_B,82,422.812903,5962,596.10001,596.30001,0.05,596.2,4228.12903
point,org_40_60,Spot 15_23_30_G,82,289.1294115,5962,596.10001,596.30001,0.1,596.2,1927.52941
point,Ca_rich,Spot 15_23_31_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 15_23_33_B,82,131.0719995,5962,596.10001,596.30001,0.1,596.2,873.81333
point,org_0_20,Spot 15_23_33_R,82,93.622857,5962,596.10001,596.30001,0.05,596.2,936.22857
point,org_0_20,Spot 15_23_34_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 15_23_34_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 15_23_34_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_40_60,Spot 15_23_35_B,82,418.314894,5962,596.10001,596.30001,0.075,596.2,4183.14894
point,org_40_60,Spot 15_23_35_G,82,127.6675325,5962,596.10001,596.30001,0.05,596.2,1702.23377
regional,S_rich,Spot 15_23_36_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,S_rich,Spot 15_23_36_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,S_rich,Spot 15_23_36_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,S_rich,Spot 15_23_37_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,S_rich,Spot 15_23_37_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,S_rich,Spot 15_23_37_R,82,204.8,5962,596.10001,596.30001,0.05,596.2,4096
point,org_0_20,Spot 15_23_38_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 15_23_38_G,82,359.390968,5962,596.10001,596.30001,0.1,596.2,2536.87742
regional,org_20_40,Spot 15_23_39_B,82,164.2132115,5962,596.10001,596.30001,0.1,596.2,1194.2779
point,S_rich,Spot 15_23_39_G,82,302.473846,5962,596.10001,596.30001,0.1,596.2,2016.49231
regional,org_20_40,Spot 15_23_39_R,82,208.635206,5962,596.10001,596.30001,0.1,596.2,1472.7191
regional,org_20_40,Spot 15_23_4_B,82,102.4,5962,596.10001,596.30001,0.05,596.2,1024
regional,org_40_60,Spot 15_23_40_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_60_100,Spot 15_23_40_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 15_23_40_R,82,35.2344085,5962,596.10001,596.30001,0.05,596.2,704.68817
regional,org_0_20,Spot 15_23_41_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_20_40,Spot 15_23_5_B,82,67.5628865,5962,596.10001,596.30001,0.099999999,596.2,675.62887
regional,org_20_40,Spot 15_23_5_G,82,128.501961,5962,596.10001,596.30001,0.1,596.2,856.67974
regional,org_20_40,Spot 15_23_5_R,82,119.156364,5962,596.10001,596.30001,0.05,596.2,1191.56364
regional,org_20_40,Spot 15_23_6_B,82,198.24057,5962,596.10001,596.30001,0.0875,596.2,1632.5694
regional,org_20_40,Spot 15_23_6_G,82,92.304225,5962,596.10001,596.30001,0.05,596.2,923.04225
regional,org_20_40,Spot 15_23_6_R,82,196.6080005,5962,596.10001,596.30001,0.066666667,596.2,1747.62667
regional,org_20_40,Spot 15_23_8_R,82,156.038095,5962,596.10001,596.30001,0.05,596.2,3120.7619
regional,org_20_40,Spot 15_23_9_B,82,146.024956,5962,596.10001,596.30001,0.1,596.2,1051.37968
point,Ca_rich,Spot 16_mz23_10_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,Ca_rich,Spot 16_mz23_11_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,Ca_rich,Spot 16_mz23_11_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,Ca_rich,Spot 16_mz23_11_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_0_20,Spot 16_mz23_12_G,82,93.622857,5962,596.10001,596.30001,0.05,596.2,936.22857
regional,org_0_20,Spot 16_mz23_12_R,82,71.1158605,5962,596.10001,596.30001,0.060000001,596.2,656.45409
regional,org_0_20,Spot 16_mz23_13_B,82,49.461132,5962,596.10001,596.30001,0.05,596.2,494.61132
regional,org_0_20,Spot 16_mz23_13_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_0_20,Spot 16_mz23_14_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_0_20,Spot 16_mz23_14_G,82,57.4877195,5962,596.10001,596.30001,0.05,596.2,1149.75439
regional,org_0_20,Spot 16_mz23_14_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_0_20,Spot 16_mz23_15_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 16_mz23_16_R,82,42.555844,5962,596.10001,596.30001,0.05,596.2,851.11688
point,org_0_20,Spot 16_mz23_17_B,82,112.993103,5962,596.10001,596.30001,0.05,596.2,1129.93103
point,org_0_20,Spot 16_mz23_18_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_0_20,Spot 16_mz23_18_R,82,117.028571,5962,596.10001,596.30001,0.05,596.2,1170.28571
regional,org_20_40,Spot 16_mz23_19_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_20_40,Spot 16_mz23_19_R,82,99.762061,5962,596.10001,596.30001,0.1,596.2,767.40047
regional,org_20_40,Spot 16_mz23_20_G,82,115.6517645,5962,596.10001,596.30001,0.099999999,596.2,1028.01569
regional,org_20_40,Spot 16_mz23_20_R,82,113.515011,5962,596.10001,596.30001,0.1,596.2,605.41339
regional,org_20_40,Spot 16_mz23_21_B,82,29.257143,5962,596.10001,596.30001,0.05,596.2,585.14286
regional,org_20_40,Spot 16_mz23_22_R,82,25.0137405,5962,596.10001,596.30001,0.05,596.2,500.27481
regional,org_20_40,Spot 16_mz23_24_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_20_40,Spot 16_mz23_24_R,82,113.552475,5962,596.10001,596.30001,0.075,596.2,973.30693
regional,org_20_40,Spot 16_mz23_25_G,82,99.29697,5962,596.10001,596.30001,0.1,596.2,496.48485
regional,org_20_40,Spot 16_mz23_26_B,82,84.020512,5962,596.10001,596.30001,0.1,596.2,420.10256
regional,org_20_40,Spot 16_mz23_26_R,82,43.1157895,5962,596.10001,596.30001,0.05,596.2,862.31579
point,org_20_40,Spot 16_mz23_27_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 16_mz23_27_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 16_mz23_28_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 16_mz23_28_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 16_mz23_29_B,82,222.155932,5962,596.10001,596.30001,0.1,596.2,1110.77966
point,org_20_40,Spot 16_mz23_29_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 16_mz23_30_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_20_40,Spot 16_mz23_30_G,82,156.038095,5962,596.10001,596.30001,0.05,596.2,3120.7619
point,org_20_40,Spot 16_mz23_30_R,82,182.0444445,5962,596.10001,596.30001,0.1,596.2,1213.62963
point,org_20_40,Spot 16_mz23_31_B,82,182.0444445,5962,596.10001,596.30001,0.1,596.2,1213.62963
point,org_20_40,Spot 16_mz23_31_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 16_mz23_33_G,82,36.8179775,5962,596.10001,596.30001,0.05,596.2,736.35955
regional,org_40_60,Spot 16_mz23_33_R,82,84.744828,5962,596.10001,596.30001,0.1,596.2,564.96552
regional,org_40_60,Spot 16_mz23_34_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 16_mz23_34_G,82,159.843902,5962,596.10001,596.30001,0.05,596.2,1598.43902
regional,org_40_60,Spot 16_mz23_34_R,82,184.0898875,5962,596.10001,596.30001,0.075,596.2,2209.07865
regional,org_40_60,Spot 16_mz23_35_G,82,91.872897,5962,596.10001,596.30001,0.066666666,596.2,816.64798
regional,org_40_60,Spot 16_mz23_36_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 16_mz23_36_G,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 16_mz23_36_R,82,122.88,5962,596.10001,596.30001,0.1,596.2,819.2
regional,org_40_60,Spot 16_mz23_37_B,82,40.96,5962,596.10001,596.30001,0.05,596.2,819.2
regional,org_40_60,Spot 16_mz23_38_B,82,102.4,5962,596.10001,596.30001,0.05,596.2,2048
regional,org_40_60,Spot 16_mz23_38_G,82,125.658997,5962,596.10001,596.30001,0.075,596.2,1159.9292
point,org_40_60,Spot 16_mz23_39_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_40_60,Spot 16_mz23_39_G,82,142.469565,5962,596.10001,596.30001,0.05,596.2,2849.3913
point,org_40_60,Spot 16_mz23_39_R,82,85.111688,5962,596.10001,596.30001,0.05,596.2,851.11688
point,phos,Spot 16_mz23_4_B,82,237.449275,5962,596.10001,596.30001,0.1,596.2,1899.5942
regional,phos,Spot 16_mz23_4_R,82,149.625571,5962,596.10001,596.30001,0.05,596.2,1795.50685
point,org_40_60,Spot 16_mz23_41_B,82,100.824615,5962,596.10001,596.30001,0.05,596.2,1008.24615
point,org_40_60,Spot 16_mz23_41_G,82,117.028571,5962,596.10001,596.30001,0.05,596.2,1170.28571
point,org_40_60,Spot 16_mz23_41_R,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_40_60,Spot 16_mz23_42_B,82,234.057143,5962,596.10001,596.30001,0.05,596.2,4681.14286
point,org_40_60,Spot 16_mz23_42_G,82,121.362963,5962,596.10001,596.30001,0.05,596.2,2427.25926
point,org_40_60,Spot 16_mz23_42_R,82,109.2266665,5962,596.10001,596.30001,0.05,596.2,2184.53333
point,org_40_60,Spot 16_mz23_43_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_40_60,Spot 16_mz23_43_R,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_60_100,Spot 16_mz23_44_B,82,485.451852,5962,596.10001,596.30001,0.05,596.2,7281.77778
regional,org_60_100,Spot 16_mz23_44_R,82,83.3084745,5962,596.10001,596.30001,0.1,596.2,555.38983
regional,org_60_100,Spot 16_mz23_45_B,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_60_100,Spot 16_mz23_45_G,82,0,5962,596.10001,596.30001,0,596.2,0
point,org_60_100,Spot 16_mz23_46_B,82,117.0285715,5962,596.10001,596.30001,0.05,596.2,2340.57143
regional,org_40_60,Spot 16_mz23_47_B,82,71.2347825,5962,596.10001,596.30001,0.05,596.2,1424.69565
regional,org_40_60,Spot 16_mz23_47_G,82,59.850228,5962,596.10001,596.30001,0.1,596.2,598.50228
regional,org_40_60,Spot 16_mz23_47_R,82,86.231579,5962,596.10001,596.30001,0.05,596.2,862.31579
regional,org_40_60,Spot 16_mz23_48_B,82,0,5962,596.10001,596.30001,0,596.2,0
regional,org_40_60,Spot 16_mz23_48_G,82,0,5962,596.10001,596.30001,0,596.2,0
